BaseTemp,MaskThreshold,SSP,Year,Region,ExposedPopulation,weighted_cdd,warming_level,RegionalPop
cdd_18p3,mask_50,pop_SSP2,2070,11,406812200.0,355.16178182652686,2.554702,433964700.0
cdd_18p3,mask_50,pop_SSP2,2070,12,96215330.0,475.39530103754237,2.554702,96273770.0
cdd_18p3,mask_50,pop_SSP2,2070,13,95941300.0,844.2852222078714,2.554702,95941550.0
cdd_18p3,mask_50,pop_SSP2,2070,14,41861824.0,543.1557753545312,2.554702,41861824.0
cdd_18p3,mask_50,pop_SSP2,2070,15,111262960.0,1149.6893284376881,2.554702,112581130.0
cdd_18p3,mask_50,pop_SSP2,2070,16,147572270.0,499.8438293585515,2.554702,149028450.0
cdd_18p3,mask_50,pop_SSP2,2070,17,418327780.0,2143.7473851560617,2.554702,418741570.0
cdd_18p3,mask_50,pop_SSP2,2070,18,1619470800.0,3220.5755261606273,2.554702,1622686700.0
cdd_18p3,mask_50,pop_SSP2,2070,19,61033200.0,765.6616684009846,2.554702,61197800.0
cdd_18p3,mask_50,pop_SSP2,2070,20,1110895400.0,1323.075900694124,2.554702,1121519900.0
cdd_18p3,mask_50,pop_SSP2,2070,21,465715900.0,3128.3952275799356,2.554702,468443650.0
cdd_18p3,mask_50,pop_SSP2,2070,22,322414300.0,2798.909953168933,2.554702,323262140.0
cdd_18p3,mask_50,pop_SSP2,2070,23,92630380.0,926.8075157942251,2.554702,92734200.0
cdd_18p3,mask_50,pop_SSP2,2070,24,43907720.0,733.3481900003756,2.554702,44664010.0
cdd_18p3,mask_50,pop_SSP2,2070,25,776514300.0,2744.7649411819416,2.554702,782588300.0
cdd_18p3,mask_50,pop_SSP2,2070,26,449535600.0,2099.862420246618,2.554702,450714980.0
cdd_18p3,mask_50,pop_SSP2,2080,1,44926576.0,415.78359008091564,2.845921,45265812.0
cdd_18p3,mask_50,pop_SSP2,2080,2,406071800.0,1200.5923588771302,2.845921,407399500.0
cdd_18p3,mask_50,pop_SSP2,2080,3,149713400.0,1493.161418228997,2.845921,149714400.0
cdd_18p3,mask_50,pop_SSP2,2080,4,112135120.0,1931.758182281461,2.845921,112397820.0
cdd_18p3,mask_50,pop_SSP2,2080,5,205007300.0,2590.9362186219014,2.845921,205340940.0
cdd_18p3,mask_50,pop_SSP2,2080,6,222487020.0,1512.2483142870694,2.845921,251980200.0
cdd_18p3,mask_50,pop_SSP2,2080,7,330352580.0,1866.101868913867,2.845921,330356480.0
cdd_18p3,mask_50,pop_SSP2,2080,8,1632995200.0,3543.2667825280096,2.845921,1632995200.0
cdd_18p3,mask_50,pop_SSP2,2080,9,809932800.0,2212.9794415089145,2.845921,821835840.0
cdd_18p3,mask_50,pop_SSP2,2080,10,66502090.0,1209.1557896636984,2.845921,66502090.0
cdd_18p3,mask_50,pop_SSP2,2080,11,408044220.0,388.2987071660539,2.845921,433175170.0
cdd_18p3,mask_50,pop_SSP2,2080,12,91279450.0,525.1436636756853,2.845921,91335220.0
cdd_18p3,mask_50,pop_SSP2,2080,13,93042220.0,906.6942277948673,2.845921,93042460.0
cdd_18p3,mask_50,pop_SSP2,2080,14,39881184.0,593.434433332629,2.845921,39881184.0
cdd_18p3,mask_50,pop_SSP2,2080,15,113150660.0,1215.1215161481714,2.845921,114282900.0
cdd_18p3,mask_50,pop_SSP2,2080,16,144515230.0,539.8285172871966,2.845921,145581340.0
cdd_18p3,mask_50,pop_SSP2,2080,17,422117280.0,2236.8860149825787,2.845921,422534880.0
cdd_18p3,mask_50,pop_SSP2,2080,18,1565653800.0,3327.91870815632,2.845921,1568660100.0
cdd_18p3,mask_50,pop_SSP2,2080,19,55604744.0,809.4497841302267,2.845921,55754692.0
cdd_18p3,mask_50,pop_SSP2,2080,20,1006509700.0,1382.2321514518237,2.845921,1014721300.0
cdd_18p3,mask_50,pop_SSP2,2080,21,455225860.0,3216.180559886349,2.845921,457892400.0
cdd_18p3,mask_50,pop_SSP2,2080,22,314518600.0,2872.4892789237165,2.845921,315345660.0
cdd_18p3,mask_50,pop_SSP2,2080,23,85847690.0,973.7890582781893,2.845921,85943896.0
cdd_18p3,mask_50,pop_SSP2,2080,24,44908452.0,782.698527270327,2.845921,45632690.0
cdd_18p3,mask_50,pop_SSP2,2080,25,797127700.0,2844.3196260870227,2.845921,802491800.0
cdd_18p3,mask_50,pop_SSP2,2080,26,482253280.0,2206.052458768412,2.845921,483205730.0
cdd_18p3,mask_50,pop_SSP2,2090,1,45024110.0,467.05866856432453,3.137292,45264700.0
cdd_18p3,mask_50,pop_SSP2,2090,2,408929470.0,1262.647830236326,3.137292,409720960.0
cdd_18p3,mask_50,pop_SSP2,2090,3,147300290.0,1562.572188045674,3.137292,147301260.0
cdd_18p3,mask_50,pop_SSP2,2090,4,109291336.0,1998.6466037796738,3.137292,109547370.0
cdd_18p3,mask_50,pop_SSP2,2090,5,193335730.0,2682.9197490065853,3.137292,193650340.0
cdd_18p3,mask_50,pop_SSP2,2090,6,217318640.0,1572.158755175632,3.137292,244516750.0
cdd_18p3,mask_50,pop_SSP2,2090,7,333704320.0,1937.0040854255149,3.137292,333708300.0
cdd_18p3,mask_50,pop_SSP2,2090,8,1748499300.0,3631.880878498472,3.137292,1748499300.0
cdd_18p3,mask_50,pop_SSP2,2090,9,841317900.0,2299.209983348474,3.137292,850514400.0
cdd_18p3,mask_50,pop_SSP2,2090,10,63799784.0,1283.3176131602402,3.137292,63799784.0
cdd_18p3,mask_50,pop_SSP2,2090,11,410018940.0,424.5350539457968,3.137292,430576960.0
cdd_18p3,mask_50,pop_SSP2,2090,12,87129330.0,578.5553129097484,3.137292,87182820.0
cdd_18p3,mask_50,pop_SSP2,2090,13,89494080.0,956.6958584915441,3.137292,89494320.0
cdd_18p3,mask_50,pop_SSP2,2090,14,38088804.0,649.1599588941513,3.137292,38088804.0
cdd_18p3,mask_50,pop_SSP2,2090,15,113904640.0,1279.95892943108,3.137292,114867560.0
cdd_18p3,mask_50,pop_SSP2,2090,16,141509200.0,585.5548825712121,3.137292,142233840.0
cdd_18p3,mask_50,pop_SSP2,2090,17,420896600.0,2319.753047871148,3.137292,421313020.0
cdd_18p3,mask_50,pop_SSP2,2090,18,1496681700.0,3431.7514631424474,3.137292,1498046700.0
cdd_18p3,mask_50,pop_SSP2,2090,19,50691356.0,855.1351920780904,3.137292,50695056.0
cdd_18p3,mask_50,pop_SSP2,2090,20,907430340.0,1450.2664567043141,3.137292,913915000.0
cdd_18p3,mask_50,pop_SSP2,2090,21,440236030.0,3300.436636346857,3.137292,442814980.0
cdd_18p3,mask_50,pop_SSP2,2090,22,303268860.0,2937.79052335869,3.137292,304066370.0
cdd_18p3,mask_50,pop_SSP2,2090,23,80133860.0,1020.8255342803661,3.137292,80221390.0
cdd_18p3,mask_50,pop_SSP2,2090,24,45320700.0,825.3570095097684,3.137292,45970976.0
cdd_18p3,mask_50,pop_SSP2,2090,25,804709200.0,2942.322106343635,3.137292,808838660.0
cdd_18p3,mask_50,pop_SSP2,2090,26,501598430.0,2291.8019946944223,3.137292,502567100.0
cdd_18p3,mask_50,pop_SSP2,2100,1,44531428.0,527.8340922320922,3.422318,44719280.0
cdd_18p3,mask_50,pop_SSP2,2100,2,407956830.0,1324.5429464109086,3.422318,408499700.0
cdd_18p3,mask_50,pop_SSP2,2100,3,144188020.0,1614.4406609473917,3.422318,144189000.0
cdd_18p3,mask_50,pop_SSP2,2100,4,105793520.0,2052.741057023351,3.422318,106041360.0
cdd_18p3,mask_50,pop_SSP2,2100,5,181933470.0,2758.4802680528037,3.422318,182229540.0
cdd_18p3,mask_50,pop_SSP2,2100,6,210499710.0,1621.566794437167,3.422318,235626800.0
cdd_18p3,mask_50,pop_SSP2,2100,7,333028220.0,1996.542935901327,3.422318,333032160.0
cdd_18p3,mask_50,pop_SSP2,2100,8,1823155500.0,3696.189729048026,3.422318,1823155500.0
cdd_18p3,mask_50,pop_SSP2,2100,9,857869950.0,2370.364961627978,3.422318,864178800.0
cdd_18p3,mask_50,pop_SSP2,2100,10,60728110.0,1342.8160084767896,3.422318,60728110.0
cdd_18p3,mask_50,pop_SSP2,2100,11,411272130.0,463.36596512000636,3.422318,425041180.0
cdd_18p3,mask_50,pop_SSP2,2100,12,83676240.0,634.7970223859096,3.422318,83693990.0
cdd_18p3,mask_50,pop_SSP2,2100,13,85637410.0,991.951646338401,3.422318,85637630.0
cdd_18p3,mask_50,pop_SSP2,2100,14,36338800.0,709.6229275094431,3.422318,36338800.0
cdd_18p3,mask_50,pop_SSP2,2100,15,113740750.0,1342.693963551946,3.422318,114497230.0
cdd_18p3,mask_50,pop_SSP2,2100,16,137927790.0,636.5659867162854,3.422318,138470290.0
cdd_18p3,mask_50,pop_SSP2,2100,17,415984320.0,2389.4856687661504,3.422318,416395870.0
cdd_18p3,mask_50,pop_SSP2,2100,18,1420352800.0,3529.4077467298266,3.422318,1421647000.0
cdd_18p3,mask_50,pop_SSP2,2100,19,45834384.0,901.8835576358115,3.422318,45837730.0
cdd_18p3,mask_50,pop_SSP2,2100,20,819607000.0,1526.5319486745507,3.422318,825335200.0
cdd_18p3,mask_50,pop_SSP2,2100,21,422987620.0,3378.933086092906,3.422318,425465700.0
cdd_18p3,mask_50,pop_SSP2,2100,22,289645660.0,2992.5396300669336,3.422318,290407300.0
cdd_18p3,mask_50,pop_SSP2,2100,23,74781210.0,1066.8711140828702,3.422318,74862880.0
cdd_18p3,mask_50,pop_SSP2,2100,24,45221150.0,859.7117263044689,3.422318,45766380.0
cdd_18p3,mask_50,pop_SSP2,2100,25,803060030.0,3036.4293418179013,3.422318,806595840.0
cdd_18p3,mask_50,pop_SSP2,2100,26,510896830.0,2353.183107080399,3.422318,511516400.0
cdd_18p3,mask_50,pop_SSP3,2040,1,38690628.0,258.6647589492387,1.693643,40483924.0
cdd_18p3,mask_50,pop_SSP3,2040,2,363937500.0,959.6239727931455,1.693643,365363970.0
cdd_18p3,mask_50,pop_SSP3,2040,3,127560824.0,1185.254373475761,1.693643,147148340.0
cdd_18p3,mask_50,pop_SSP3,2040,4,112471304.0,1627.0681921532837,1.693643,112742000.0
cdd_18p3,mask_50,pop_SSP3,2040,5,231497540.0,2179.2009009801795,1.693643,231874340.0
cdd_18p3,mask_50,pop_SSP3,2040,6,202085440.0,1254.7081744974296,1.693643,254898480.0
cdd_18p3,mask_50,pop_SSP3,2040,7,276615970.0,1555.838224808997,1.693643,276619230.0
cdd_18p3,mask_50,pop_SSP3,2040,8,960357500.0,3115.90289107589,1.693643,960487400.0
cdd_18p3,mask_50,pop_SSP3,2040,9,539347900.0,1819.3607352649167,1.693643,562667500.0
cdd_18p3,mask_50,pop_SSP3,2040,10,67615390.0,894.6097675976164,1.693643,67615390.0
cdd_18p3,mask_50,pop_SSP3,2040,11,378036800.0,266.4299807484839,1.693643,425228200.0
cdd_18p3,mask_50,pop_SSP3,2040,12,111670510.0,344.37968888218836,1.693643,112074770.0
cdd_18p3,mask_50,pop_SSP3,2040,13,97561860.0,674.4304330596758,1.693643,97681940.0
cdd_18p3,mask_50,pop_SSP3,2040,14,47852684.0,398.0433140689081,1.693643,47893124.0
cdd_18p3,mask_50,pop_SSP3,2040,15,97617170.0,958.995998697967,1.693643,99756710.0
cdd_18p3,mask_50,pop_SSP3,2040,16,152988560.0,374.48464955731896,1.693643,155668030.0
cdd_18p3,mask_50,pop_SSP3,2040,17,360488580.0,1876.385513028969,1.693643,360844930.0
cdd_18p3,mask_50,pop_SSP3,2040,18,1642582500.0,2902.5168985854243,1.693643,1646870800.0
cdd_18p3,mask_50,pop_SSP3,2040,19,75904380.0,629.9922880298922,1.693643,76252620.0
cdd_18p3,mask_50,pop_SSP3,2040,20,1408578000.0,1135.6830171974327,1.693643,1423951500.0
cdd_18p3,mask_50,pop_SSP3,2040,21,464928320.0,2859.218815799017,1.693643,467650600.0
cdd_18p3,mask_50,pop_SSP3,2040,22,324796740.0,2578.114568182928,1.693643,325650850.0
cdd_18p3,mask_50,pop_SSP3,2040,23,111569320.0,791.6262475113407,1.693643,111718130.0
cdd_18p3,mask_50,pop_SSP3,2040,24,37152068.0,607.557264590915,1.693643,38889836.0
cdd_18p3,mask_50,pop_SSP3,2040,25,649798900.0,2449.195947536806,1.693643,658968450.0
cdd_18p3,mask_50,pop_SSP3,2040,26,308439580.0,1791.219444313202,1.693643,309730000.0
cdd_18p3,mask_50,pop_SSP3,2050,1,40289100.0,294.2376699502931,1.980731,41216212.0
cdd_18p3,mask_50,pop_SSP3,2050,2,376314660.0,1016.7230161621833,1.980731,377658750.0
cdd_18p3,mask_50,pop_SSP3,2050,3,137342020.0,1249.3178629058198,1.980731,156598080.0
cdd_18p3,mask_50,pop_SSP3,2050,4,120175970.0,1697.0242055836302,1.980731,120465210.0
cdd_18p3,mask_50,pop_SSP3,2050,5,234946110.0,2275.002514009826,1.980731,235328510.0
cdd_18p3,mask_50,pop_SSP3,2050,6,214392370.0,1314.6263244969962,1.980731,268450700.0
cdd_18p3,mask_50,pop_SSP3,2050,7,312442560.0,1626.553902021138,1.980731,312446270.0
cdd_18p3,mask_50,pop_SSP3,2050,8,1222576800.0,3212.508031986505,1.980731,1222742300.0
cdd_18p3,mask_50,pop_SSP3,2050,9,661068000.0,1911.3145525251336,1.980731,687176300.0
cdd_18p3,mask_50,pop_SSP3,2050,10,69993380.0,969.506201287029,1.980731,69993380.0
cdd_18p3,mask_50,pop_SSP3,2050,11,390085200.0,294.4364282807826,1.980731,426360400.0
cdd_18p3,mask_50,pop_SSP3,2050,12,107507144.0,383.2078384641504,1.980731,107896490.0
cdd_18p3,mask_50,pop_SSP3,2050,13,101893340.0,724.2674768891608,1.980731,101955340.0
cdd_18p3,mask_50,pop_SSP3,2050,14,45861864.0,438.60266598402626,1.980731,45861864.0
cdd_18p3,mask_50,pop_SSP3,2050,15,110119940.0,1017.744140472853,1.980731,112153120.0
cdd_18p3,mask_50,pop_SSP3,2050,16,151804590.0,410.8092388118057,1.980731,154105740.0
cdd_18p3,mask_50,pop_SSP3,2050,17,402177150.0,1960.2366815623081,1.980731,402574850.0
cdd_18p3,mask_50,pop_SSP3,2050,18,1720314600.0,2996.295741765497,1.980731,1724801000.0
cdd_18p3,mask_50,pop_SSP3,2050,19,72336160.0,672.8046656676003,1.980731,72531310.0
cdd_18p3,mask_50,pop_SSP3,2050,20,1347162000.0,1194.7771092306675,1.980731,1361459700.0
cdd_18p3,mask_50,pop_SSP3,2050,21,488405500.0,2943.501679015055,1.980731,491265600.0
cdd_18p3,mask_50,pop_SSP3,2050,22,338480160.0,2646.863919944648,1.980731,339370240.0
cdd_18p3,mask_50,pop_SSP3,2050,23,104624240.0,833.1319679237288,1.980731,104755220.0
cdd_18p3,mask_50,pop_SSP3,2050,24,39853676.0,644.171845788127,1.980731,41060684.0
cdd_18p3,mask_50,pop_SSP3,2050,25,745053200.0,2538.4106922408437,1.980731,752317300.0
cdd_18p3,mask_50,pop_SSP3,2050,26,382811840.0,1888.1059628097878,1.980731,384356320.0
cdd_18p3,mask_50,pop_SSP3,2060,1,41423708.0,334.1647017632242,2.268381,41926972.0
cdd_18p3,mask_50,pop_SSP3,2060,2,389049920.0,1078.95427614338,2.268381,390365020.0
cdd_18p3,mask_50,pop_SSP3,2060,3,144635550.0,1328.9727366293366,2.268381,164916400.0
cdd_18p3,mask_50,pop_SSP3,2060,4,126348320.0,1776.1611883213343,2.268381,126652400.0
cdd_18p3,mask_50,pop_SSP3,2060,5,234901310.0,2380.8351596061107,2.268381,235283580.0
cdd_18p3,mask_50,pop_SSP3,2060,6,226740860.0,1379.3380072051107,2.268381,279048260.0
cdd_18p3,mask_50,pop_SSP3,2060,7,345181400.0,1706.8732572990434,2.268381,345185540.0
cdd_18p3,mask_50,pop_SSP3,2060,8,1508980000.0,3323.5934927167323,2.268381,1509065200.0
cdd_18p3,mask_50,pop_SSP3,2060,9,791651260.0,2013.414797875528,2.268381,816020200.0
cdd_18p3,mask_50,pop_SSP3,2060,10,71220456.0,1046.011936833471,2.268381,71220456.0
cdd_18p3,mask_50,pop_SSP3,2060,11,393444600.0,324.56217046820217,2.268381,426685060.0
cdd_18p3,mask_50,pop_SSP3,2060,12,104282710.0,428.8651384031177,2.268381,104345420.0
cdd_18p3,mask_50,pop_SSP3,2060,13,104348990.0,784.4730039499817,2.268381,104349270.0
cdd_18p3,mask_50,pop_SSP3,2060,14,43786800.0,490.90457888692237,2.268381,43786800.0
cdd_18p3,mask_50,pop_SSP3,2060,15,120894670.0,1084.3932329442396,2.268381,122868824.0
cdd_18p3,mask_50,pop_SSP3,2060,16,150846660.0,455.84848401018525,2.268381,152645900.0
cdd_18p3,mask_50,pop_SSP3,2060,17,437791330.0,2052.621517098505,2.268381,438224400.0
cdd_18p3,mask_50,pop_SSP3,2060,18,1778357200.0,3108.5026785799737,2.268381,1781953500.0
cdd_18p3,mask_50,pop_SSP3,2060,19,67219400.0,719.5313028424538,2.268381,67400760.0
cdd_18p3,mask_50,pop_SSP3,2060,20,1255824500.0,1259.6988497235998,2.268381,1268408000.0
cdd_18p3,mask_50,pop_SSP3,2060,21,505353570.0,3036.266350461586,2.268381,508313340.0
cdd_18p3,mask_50,pop_SSP3,2060,22,348124450.0,2722.9437994518557,2.268381,349039870.0
cdd_18p3,mask_50,pop_SSP3,2060,23,98208740.0,879.9740068528423,2.268381,98318810.0
cdd_18p3,mask_50,pop_SSP3,2060,24,42073656.0,688.2377353080482,2.268381,43135644.0
cdd_18p3,mask_50,pop_SSP3,2060,25,838393860.0,2641.6478986965512,2.268381,845022850.0
cdd_18p3,mask_50,pop_SSP3,2060,26,460424640.0,1993.7791934110292,2.268381,461982820.0
cdd_18p3,mask_50,pop_SSP3,2070,1,42490900.0,374.37413217874916,2.554702,42907930.0
cdd_18p3,mask_50,pop_SSP3,2070,2,405875200.0,1140.8057497046748,2.554702,407231700.0
cdd_18p3,mask_50,pop_SSP3,2070,3,164984560.0,1409.7839336628613,2.554702,172477180.0
cdd_18p3,mask_50,pop_SSP3,2070,4,131592530.0,1854.9180174699902,2.554702,131902680.0
cdd_18p3,mask_50,pop_SSP3,2070,5,232478060.0,2486.35783419574,2.554702,232856380.0
cdd_18p3,mask_50,pop_SSP3,2070,6,236160900.0,1444.5368500850473,2.554702,287372580.0
cdd_18p3,mask_50,pop_SSP3,2070,7,373490080.0,1787.0882076076782,2.554702,373494530.0
cdd_18p3,mask_50,pop_SSP3,2070,8,1803110400.0,3434.329580089478,2.554702,1803212200.0
cdd_18p3,mask_50,pop_SSP3,2070,9,915830900.0,2114.6479725746926,2.554702,939222000.0
cdd_18p3,mask_50,pop_SSP3,2070,10,71749976.0,1123.8626587143453,2.554702,71749976.0
cdd_18p3,mask_50,pop_SSP3,2070,11,403394620.0,355.1635660164218,2.554702,430315070.0
cdd_18p3,mask_50,pop_SSP3,2070,12,101102220.0,475.36314363100223,2.554702,101163260.0
cdd_18p3,mask_50,pop_SSP3,2070,13,105734880.0,845.2730218928136,2.554702,105735150.0
cdd_18p3,mask_50,pop_SSP3,2070,14,42083730.0,543.1371250265724,2.554702,42083730.0
cdd_18p3,mask_50,pop_SSP3,2070,15,130224136.0,1150.8095576907585,2.554702,131761620.0
cdd_18p3,mask_50,pop_SSP3,2070,16,150037220.0,500.12716317519346,2.554702,151516780.0
cdd_18p3,mask_50,pop_SSP3,2070,17,466586530.0,2144.99316404088,2.554702,467048130.0
cdd_18p3,mask_50,pop_SSP3,2070,18,1818049700.0,3220.072800952706,2.554702,1821655300.0
cdd_18p3,mask_50,pop_SSP3,2070,19,61975790.0,765.6021311093684,2.554702,62143024.0
cdd_18p3,mask_50,pop_SSP3,2070,20,1166627600.0,1323.417213759461,2.554702,1177790500.0
cdd_18p3,mask_50,pop_SSP3,2070,21,518098050.0,3127.925545470034,2.554702,521132830.0
cdd_18p3,mask_50,pop_SSP3,2070,22,355221000.0,2798.441158778637,2.554702,356155140.0
cdd_18p3,mask_50,pop_SSP3,2070,23,91999390.0,926.8205566976363,2.554702,92102504.0
cdd_18p3,mask_50,pop_SSP3,2070,24,44379876.0,733.4168661462273,2.554702,45144300.0
cdd_18p3,mask_50,pop_SSP3,2070,25,922749760.0,2744.2715289998087,2.554702,929965500.0
cdd_18p3,mask_50,pop_SSP3,2070,26,535870240.0,2099.300127270648,2.554702,537235700.0
cdd_18p3,mask_50,pop_SSP3,2080,1,43647996.0,415.96338749722656,2.845921,43977050.0
cdd_18p3,mask_50,pop_SSP3,2080,2,424595360.0,1201.772774921296,2.845921,425981920.0
cdd_18p3,mask_50,pop_SSP3,2080,3,179384320.0,1493.78228414144,2.845921,179385540.0
cdd_18p3,mask_50,pop_SSP3,2080,4,135900720.0,1932.1760330560146,2.845921,136219100.0
cdd_18p3,mask_50,pop_SSP3,2080,5,228770740.0,2591.4269400539647,2.845921,229142990.0
cdd_18p3,mask_50,pop_SSP3,2080,6,259498110.0,1512.7974156806795,2.845921,293904060.0
cdd_18p3,mask_50,pop_SSP3,2080,7,400219800.0,1866.9107196450611,2.845921,400224580.0
cdd_18p3,mask_50,pop_SSP3,2080,8,2086932400.0,3543.267212911324,2.845921,2086932400.0
cdd_18p3,mask_50,pop_SSP3,2080,9,1031601800.0,2212.84287833313,2.845921,1046764160.0
cdd_18p3,mask_50,pop_SSP3,2080,10,71751544.0,1209.9095978877508,2.845921,71751544.0
cdd_18p3,mask_50,pop_SSP3,2080,11,413647970.0,388.30094600727966,2.845921,439119700.0
cdd_18p3,mask_50,pop_SSP3,2080,12,99285430.0,525.1071965343704,2.845921,99345624.0
cdd_18p3,mask_50,pop_SSP3,2080,13,106874344.0,907.7101799988853,2.845921,106874620.0
cdd_18p3,mask_50,pop_SSP3,2080,14,41169890.0,593.4155027235599,2.845921,41169890.0
cdd_18p3,mask_50,pop_SSP3,2080,15,138780100.0,1216.2894279627699,2.845921,140167870.0
cdd_18p3,mask_50,pop_SSP3,2080,16,151391840.0,540.1237247851326,2.845921,152507900.0
cdd_18p3,mask_50,pop_SSP3,2080,17,491483940.0,2238.1504781554427,2.845921,491970240.0
cdd_18p3,mask_50,pop_SSP3,2080,18,1838444800.0,3327.426418748679,2.845921,1841970200.0
cdd_18p3,mask_50,pop_SSP3,2080,19,57758012.0,809.387576629497,2.845921,57913860.0
cdd_18p3,mask_50,pop_SSP3,2080,20,1090867800.0,1382.5768679035834,2.845921,1099774300.0
cdd_18p3,mask_50,pop_SSP3,2080,21,528879740.0,3215.677919958191,2.845921,531978050.0
cdd_18p3,mask_50,pop_SSP3,2080,22,360548700.0,2872.0203924646617,2.845921,361496830.0
cdd_18p3,mask_50,pop_SSP3,2080,23,87063020.0,973.8025808147931,2.845921,87160590.0
cdd_18p3,mask_50,pop_SSP3,2080,24,46297124.0,782.7687111694945,2.845921,47043750.0
cdd_18p3,mask_50,pop_SSP3,2080,25,995524350.0,2843.800408332331,2.845921,1002221500.0
cdd_18p3,mask_50,pop_SSP3,2080,26,603510000.0,2205.4269599718104,2.845921,604655900.0
cdd_18p3,mask_50,pop_SSP3,2090,1,44740750.0,467.24579491424595,3.137292,44979364.0
cdd_18p3,mask_50,pop_SSP3,2090,2,443985400.0,1263.8427679929334,3.137292,444843650.0
cdd_18p3,mask_50,pop_SSP3,2090,3,186357520.0,1563.2158677064833,3.137292,186358780.0
cdd_18p3,mask_50,pop_SSP3,2090,4,139784600.0,1999.132156532012,3.137292,140112080.0
cdd_18p3,mask_50,pop_SSP3,2090,5,225726660.0,2683.4161729929924,3.137292,226093950.0
cdd_18p3,mask_50,pop_SSP3,2090,6,266488130.0,1572.711040060974,3.137292,299846850.0
cdd_18p3,mask_50,pop_SSP3,2090,7,426190430.0,1937.8302159535895,3.137292,426195500.0
cdd_18p3,mask_50,pop_SSP3,2090,8,2344929300.0,3631.8820475392677,3.137292,2344929300.0
cdd_18p3,mask_50,pop_SSP3,2090,9,1131035000.0,2299.06791952362,3.137292,1143401300.0
cdd_18p3,mask_50,pop_SSP3,2090,10,71592950.0,1284.1046911487147,3.137292,71592950.0
cdd_18p3,mask_50,pop_SSP3,2090,11,429176700.0,424.53773780603217,3.137292,450691100.0
cdd_18p3,mask_50,pop_SSP3,2090,12,99246660.0,578.5178748241772,3.137292,99307016.0
cdd_18p3,mask_50,pop_SSP3,2090,13,108132560.0,957.7328134352846,3.137292,108132840.0
cdd_18p3,mask_50,pop_SSP3,2090,14,40975320.0,649.1407059622542,3.137292,40975320.0
cdd_18p3,mask_50,pop_SSP3,2090,15,146744930.0,1281.167026432326,3.137292,147985220.0
cdd_18p3,mask_50,pop_SSP3,2090,16,154558820.0,585.8572621689051,3.137292,155349680.0
cdd_18p3,mask_50,pop_SSP3,2090,17,516227040.0,2321.0365332277875,3.137292,516737860.0
cdd_18p3,mask_50,pop_SSP3,2090,18,1860347400.0,3431.276819074241,3.137292,1862041900.0
cdd_18p3,mask_50,pop_SSP3,2090,19,54591036.0,855.0713369643179,3.137292,54595016.0
cdd_18p3,mask_50,pop_SSP3,2090,20,1029306600.0,1450.609558802503,3.137292,1036669800.0
cdd_18p3,mask_50,pop_SSP3,2090,21,539450500.0,3299.8936015266763,3.137292,542610940.0
cdd_18p3,mask_50,pop_SSP3,2090,22,364967600.0,2937.324670524564,3.137292,365927360.0
cdd_18p3,mask_50,pop_SSP3,2090,23,83485220.0,1020.8393832337216,3.137292,83576390.0
cdd_18p3,mask_50,pop_SSP3,2090,24,48140090.0,825.428283702433,3.137292,48830816.0
cdd_18p3,mask_50,pop_SSP3,2090,25,1061565250.0,2941.7728892189343,3.137292,1067009540.0
cdd_18p3,mask_50,pop_SSP3,2090,26,658568450.0,2291.130011394741,3.137292,659791700.0
cdd_18p3,mask_50,pop_SSP3,2100,1,45936012.0,528.0290916748912,3.422318,46129350.0
cdd_18p3,mask_50,pop_SSP3,2100,2,465473340.0,1325.7370427121614,3.422318,466091900.0
cdd_18p3,mask_50,pop_SSP3,2100,3,194025630.0,1615.0996236934516,3.422318,194026940.0
cdd_18p3,mask_50,pop_SSP3,2100,4,143947260.0,2053.2761903805235,3.422318,144284480.0
cdd_18p3,mask_50,pop_SSP3,2100,5,224798770.0,2758.982490670719,3.422318,225164530.0
cdd_18p3,mask_50,pop_SSP3,2100,6,273990720.0,1622.1173004797195,3.422318,306703700.0
cdd_18p3,mask_50,pop_SSP3,2100,7,449402700.0,1997.385578301633,3.422318,449408030.0
cdd_18p3,mask_50,pop_SSP3,2100,8,2563487200.0,3696.1937082610802,3.422318,2563487200.0
cdd_18p3,mask_50,pop_SSP3,2100,9,1221183900.0,2370.2181115953704,3.422318,1230168000.0
cdd_18p3,mask_50,pop_SSP3,2100,10,71287580.0,1343.6234294536885,3.422318,71287580.0
cdd_18p3,mask_50,pop_SSP3,2100,11,449576900.0,463.3690734731558,3.422318,464625340.0
